ID:Trm0560n-Quinto 	L1206	V5:	[LACUNA IN SCOURE]
ID:Trm0560o-Canto  	L1225	V5:	Fiso tu rivolgessi
ID:Trm0560o-Alto   	L1244	V5:	Fiso tu rivolgessi
ID:Trm0560o-Tenore 	L1263	V5:	Fiso tu rivolgessi
ID:Trm0560o-Basso  	L1282	V5:	Fiso tu rivolgessi
ID:Trm0560o-Quinto 	L1301	V5:	Fiso tu rivolgessi
ID:Trm0560p-Alto   	L1320	V5:	Fisso tu rivolgessi
ID:Trm0560p-Basso  	L1339	V5:	Fisso tu rivolgessi

ID:E1              	L26	V6:	Le tue dolci faville,
ID:S8              	L89	V6:	Le tue dolci faville,
ID:S9              	L108	V6:	Le tue dolci faville,
ID:S11             	L127	V6:	Le tue dolci faville,
ID:S12             	L146	V6:	Le tue dolci faville,
ID:S13             	L165	V6:	Le tue dolci faville,
ID:S145            	L250	V6:	Le tue dolci faville,
ID:Trm0560a-Canto  	L291	V6:	Le tue dolci faville
ID:Trm0560a-Alto   	L310	V6:	Le tue dolci faville
ID:Trm0560a-Tenore 	L329	V6:	Le tue dolci faville
ID:Trm0560a-Basso  	L348	V6:	Le tue dolci faville
ID:Trm0560a-Quinto 	L367	V6:	Le tue dolci faville
ID:Trm0560b-Canto  	L386	V6:	Le tue ardenti faville
ID:Trm0560b-Alto   	L405	V6:	Le tue ardenti faville
ID:Trm0560b-Tenore 	L424	V6:	Le tue ardenti faville
ID:Trm0560b-Basso  	L443	V6:	Le tue ardenti faville
ID:Trm0560b-Quinto 	L462	V6:	Le tue ardenti faville
ID:Trm0560c-Canto  	L481	V6:	Le tue dolci faville
ID:Trm0560c-Alto   	L500	V6:	Le tue dolci faville
ID:Trm0560c-Tenore 	L519	V6:	Le tue dolci faville
ID:Trm0560c-Basso  	L538	V6:	Le tue dolci faville
ID:Trm0560c-Quinto 	L557	V6:	Le tue dolci faville
ID:Trm0560c-Sesto  	L576	V6:	Le tue dolci faville
ID:Trm0560d-Canto  	L595	V6:	Le tue dolci faville
ID:Trm0560d-Alto   	L614	V6:	Le tue dolci faville
ID:Trm0560d-Basso  	L633	V6:	[TACET]
ID:Trm0560f-Canto  	L707	V6:	Le tue dolci faville
ID:Trm0560f-Alto   	L726	V6:	Le tue dolci faville
ID:Trm0560f-Tenore 	L745	V6:	Le tue dolci faville
ID:Trm0560f-Basso  	L764	V6:	Le tue dolci faville
ID:Trm0560f-Quinto 	L784	V6:	Le tue dolci faville
ID:Trm0560h-Alto   	L858	V6:	Le tue dolci faville
ID:Trm0560h-Tenore 	L877	V6:	Le tue dolci faville
ID:Trm0560h-Quinto 	L896	V6:	Le tue dolci faville
ID:Trm0560k-Tenore 	L1014	V6:	le tue dolci faville
ID:Trm0560m-Canto  	L1055	V6:	le tue dolci faville
ID:Trm0560m-Alto   	L1074	V6:	le tue dolci faville
ID:Trm0560m-Tenore 	L1093	V6:	le tue dolci faville
ID:Trm0560m-Basso  	L1112	V6:	le tue dolci faville
ID:Trm0560n-Canto  	L1131	V6:	le tue dolci faville
ID:Trm0560n-Alto   	L1150	V6:	le tue dolci faville
ID:Trm0560n-Tenore 	L1169	V6:	le tue dolci faville
ID:Trm0560n-Basso  	L1188	V6:	le tue dolci faville
ID:Trm0560n-Quinto 	L1207	V6:	[LACUNA IN SOURCE]
ID:Trm0560o-Canto  	L1226	V6:	Le tue dolci faville
ID:Trm0560o-Alto   	L1245	V6:	Le tue dolci faville
ID:Trm0560o-Tenore 	L1264	V6:	Le tue dolci faville
ID:Trm0560o-Basso  	L1283	V6:	Le tue dolci faville
ID:Trm0560o-Quinto 	L1302	V6:	Le tue dolci faville
ID:Trm0560p-Alto   	L1321	V6:	Le tue dolci faville
ID:Trm0560p-Basso  	L1340	V6:	Le tue dolci faville

ID:E1              	L27	V7:	Io vaghegiar potessi
ID:S8              	L90	V7:	Io vagheggiar potessi
ID:S9              	L109	V7:	Io vagheggiar potessi
ID:S11             	L128	V7:	Io vagheggiar potessi
ID:S12             	L147	V7:	Io vagheggiar potessi
ID:S13             	L166	V7:	Io vagheggiar potessi
ID:S145            	L251	V7:	Io vagheggiar potessi
ID:Trm0560a-Canto  	L292	V7:	Io vagheggiar potessi
ID:Trm0560a-Alto   	L311	V7:	Io vagheggiar potessi
ID:Trm0560a-Tenore 	L330	V7:	Io vagheggiar  potessi
ID:Trm0560a-Basso  	L349	V7:	Io vagheggiar  potessi
ID:Trm0560a-Quinto 	L368	V7:	Io vagheggiare potessi
ID:Trm0560b-Canto  	L387	V7:	Io vagheggiar potessi
ID:Trm0560b-Alto   	L406	V7:	Io vagheggiar potessi
ID:Trm0560b-Tenore 	L425	V7:	Io vagheggiar potessi
ID:Trm0560b-Basso  	L444	V7:	Io vagheggiar potessi
ID:Trm0560b-Quinto 	L463	V7:	Io vagheggiar potessi
ID:Trm0560c-Canto  	L482	V7:	Io vagheggiar potessi
ID:Trm0560c-Alto   	L501	V7:	Io vagheggiar potessi
ID:Trm0560c-Tenore 	L520	V7:	Io vagheggiar potessi
ID:Trm0560c-Basso  	L539	V7:	Io vagheggiar potessi
ID:Trm0560c-Quinto 	L558	V7:	Io vagheggiar potessi
ID:Trm0560c-Sesto  	L577	V7:	Io vagheggiar potessi
ID:Trm0560d-Canto  	L596	V7:	Io vagheggiar potessi
ID:Trm0560d-Alto   	L615	V7:	Io vagheggiar potessi
ID:Trm0560d-Basso  	L634	V7:	Io vagheggiar potessi
ID:Trm0560f-Canto  	L708	V7:	Io vagheggiar potessi
ID:Trm0560f-Alto   	L727	V7:	Io vagheggiar potessi
ID:Trm0560f-Tenore 	L746	V7:	Io vagheggiar potessi
ID:Trm0560f-Basso  	L765	V7:	Io vagheggiar potessi
ID:Trm0560f-Quinto 	L785	V7:	Io vagheggiar potessi
ID:Trm0560h-Alto   	L859	V7:	Io vagheggiar potessi
ID:Trm0560h-Tenore 	L878	V7:	Io vagheggiar potessi
ID:Trm0560h-Quinto 	L897	V7:	Io vagheggiar potessi
ID:Trm0560k-Tenore 	L1015	V7:	Io vagheggiar potessi
ID:Trm0560m-Canto  	L1056	V7:	Io vagheggiar potessi
ID:Trm0560m-Alto   	L1075	V7:	Io vagheggiar potessi
ID:Trm0560m-Tenore 	L1094	V7:	Io vagheggiar potessi
ID:Trm0560m-Basso  	L1113	V7:	Io vagheggiar potessi
