ID:Tam1020338d-Canto	L1082	V12:	Le cose inanimate.
ID:Tam1020338d-Alto	L1112	V12:	Le cose inanimate.
ID:Tam1020338d-Tenore	L1142	V12:	Le cose inanimate.
ID:Tam1020338d-Basso	L1172	V12:	Le cose inanimate.
ID:Tam1020338d-Quinto	L1202	V12:	Le cose inanimate.
ID:Tam1020338e-Canto	L1232	V12:	le cose inanimate.
ID:Tam1020338f-Canto	L1262	V12:	Le cose inanimate.
ID:Tam1020338f-Alto	L1292	V12:	Le cose inanimate.
ID:Tam1020338f-Tenore	L1322	V12:	Le cose inanimate.
ID:Tam1020338f-Quinto	L1352	V12:	Le cose inanimate.

ID:A-CM            	L66	V13:	.T[IRSI]. Pasce l’Agna l’herbette il Lupo l’Agno
ID:A-1580D         	L118	V13:	T. Pasce l’agna l’herbette, il lupo l’agna:
ID:A-1581Bbis      	L159	V13:	Tir. Pasce l’agna l’herbette, il lupo l’agne,
ID:A-1581O         	L211	V13:	TIR. Pasce l’agna l’herbette, il lupo l’agne,
ID:Tam1020338a-Canto	L791	V13:	[ABSENT]
ID:Tam1020338a-Basso	L821	V13:	[ABSENT]
ID:Tam1020338a-Quinto	L850	V13:	[ABSENT]
ID:Tam1020338b-Canto	L880	V13:	[ABSENT]
ID:Tam1020338c-Canto	L910	V13:	[TACET] Il Lupo l’Agno
ID:Tam1020338c-Tenore	L969	V13:	[TACET] di lagrime si pasce
ID:Tam1020338c-Basso	L997	V13:	[TACET]
ID:Tam1020338c-Quinto	L1024	V13:	Ma il crud’Amor di lagrime si pasce
ID:Tam1020338c-Sesto	L1054	V13:	Ma il crud’Amor di lagrime si pasce
ID:Tam1020338d-Canto	L1083	V13:	[ABSENT]
ID:Tam1020338d-Alto	L1113	V13:	[ABSENT]
ID:Tam1020338d-Tenore	L1143	V13:	[ABSENT]
ID:Tam1020338d-Basso	L1173	V13:	[ABSENT]
ID:Tam1020338d-Quinto	L1203	V13:	[ABSENT]
ID:Tam1020338e-Canto	L1233	V13:	[ABSENT]
ID:Tam1020338f-Canto	L1263	V13:	[ABSENT]
ID:Tam1020338f-Alto	L1293	V13:	[ABSENT]
ID:Tam1020338f-Tenore	L1323	V13:	[ABSENT]
ID:Tam1020338f-Quinto	L1353	V13:	[ABSENT]

ID:A-CM            	L67	V14:	Ma'l crudo Amor di lagrime si pasce
ID:A-1580D         	L119	V14:	Mà il crudo Amor di lagrime si pasce,
ID:A-1581Bbis      	L160	V14:	Ma il crudo amor di lagrime si pasce,
ID:A-1581O         	L212	V14:	Ma il crudo amor di lagrime si pasce,
ID:Tam1020338a-Canto	L792	V14:	[ABSENT]
ID:Tam1020338a-Basso	L822	V14:	[ABSENT]
ID:Tam1020338a-Quinto	L851	V14:	[ABSENT]
ID:Tam1020338b-Canto	L881	V14:	[ABSENT]
ID:Tam1020338c-Canto	L911	V14:	Ma il crud’Amor di lagrime si pasce
ID:Tam1020338c-Tenore	L970	V14:	Ne se ne mostra [TACET]
ID:Tam1020338c-Basso	L998	V14:	E solo ha sete del mio sangue e tosto
ID:Tam1020338c-Quinto	L1025	V14:	Ne se ne mostra mai sattollo [TACET]
ID:Tam1020338c-Sesto	L1055	V14:	[TACET] ahi lasso
ID:Tam1020338d-Canto	L1084	V14:	[ABSENT]
ID:Tam1020338d-Alto	L1114	V14:	[ABSENT]
ID:Tam1020338d-Tenore	L1144	V14:	[ABSENT]
ID:Tam1020338d-Basso	L1174	V14:	[ABSENT]
ID:Tam1020338d-Quinto	L1204	V14:	[ABSENT]
ID:Tam1020338e-Canto	L1234	V14:	[ABSENT]
ID:Tam1020338f-Canto	L1264	V14:	[ABSENT]
ID:Tam1020338f-Alto	L1294	V14:	[ABSENT]
ID:Tam1020338f-Tenore	L1324	V14:	[ABSENT]
ID:Tam1020338f-Quinto	L1354	V14:	[ABSENT]

ID:A-CM            	L68	V15:	Ne se ne mostra mai sattollo .A[MINTA]. A lasso
ID:A-1580D         	L120	V15:	Ne se ne mostra mai satollo. A. Ahi lasso,
ID:A-1581Bbis      	L161	V15:	Ne se ne mostra mai sattollo. Am. ahi lasso
ID:A-1581O         	L213	V15:	Ne se ne mostra mai sattollo. AM. ahi lasso,
ID:Tam1020338a-Canto	L793	V15:	[ABSENT]
ID:Tam1020338a-Basso	L823	V15:	[ABSENT]
ID:Tam1020338a-Quinto	L852	V15:	[ABSENT]
ID:Tam1020338b-Canto	L882	V15:	[ABSENT]
ID:Tam1020338c-Canto	L912	V15:	[TACET] mai sattollo ahi lasso
ID:Tam1020338c-Tenore	L971	V15:	E solo ha sete del mio sangue e tosto
ID:Tam1020338c-Basso	L999	V15:	Voglio ch’egli e quest’empia il sangue mio
ID:Tam1020338c-Quinto	L1026	V15:	[TACET]
ID:Tam1020338c-Sesto	L1056	V15:	Che pur satollo e del mio pianto homai
ID:Tam1020338d-Canto	L1085	V15:	[ABSENT]
ID:Tam1020338d-Alto	L1115	V15:	[ABSENT]
ID:Tam1020338d-Tenore	L1145	V15:	[ABSENT]
ID:Tam1020338d-Basso	L1175	V15:	[ABSENT]
ID:Tam1020338d-Quinto	L1205	V15:	[ABSENT]
ID:Tam1020338e-Canto	L1235	V15:	[ABSENT]
ID:Tam1020338f-Canto	L1265	V15:	[ABSENT]
ID:Tam1020338f-Alto	L1295	V15:	[ABSENT]
ID:Tam1020338f-Tenore	L1325	V15:	[ABSENT]
ID:Tam1020338f-Quinto	L1355	V15:	[ABSENT]

ID:A-CM            	L69	V16:	Ch'Amor satollo e del mio pianto homai
ID:A-1580D         	L121	V16:	Ch'Amor satollo è del mio pianto homai,
ID:A-1581Bbis      	L162	V16:	Ch'amor satollo è del mio pianto homai,
ID:A-1581O         	L214	V16:	Ch'amor satollo è del mio pianto homai,
ID:Tam1020338a-Canto	L794	V16:	[ABSENT]
ID:Tam1020338a-Basso	L824	V16:	[ABSENT]
ID:Tam1020338a-Quinto	L853	V16:	[ABSENT]
ID:Tam1020338b-Canto	L883	V16:	[ABSENT]
ID:Tam1020338c-Canto	L913	V16:	[TACET]
ID:Tam1020338c-Tenore	L972	V16:	Voglio ch’egl’e quest’empia il sangue mio
ID:Tam1020338c-Basso	L1000	V16:	Bevan con gl’occhi.
ID:Tam1020338c-Quinto	L1027	V16:	Che pur satollo e del mio pianto homai
ID:Tam1020338c-Sesto	L1057	V16:	E solo ha sete del mio sangue e tosto
ID:Tam1020338d-Canto	L1086	V16:	[ABSENT]
ID:Tam1020338d-Alto	L1116	V16:	[ABSENT]
ID:Tam1020338d-Tenore	L1146	V16:	[ABSENT]
ID:Tam1020338d-Basso	L1176	V16:	[ABSENT]
ID:Tam1020338d-Quinto	L1206	V16:	[ABSENT]
ID:Tam1020338e-Canto	L1236	V16:	[ABSENT]
ID:Tam1020338f-Canto	L1266	V16:	[ABSENT]
ID:Tam1020338f-Alto	L1296	V16:	[ABSENT]
ID:Tam1020338f-Tenore	L1326	V16:	[ABSENT]
ID:Tam1020338f-Quinto	L1356	V16:	[ABSENT]

ID:A-CM            	L70	V17:	E solo ha sete del mio sangue e tosto
ID:A-1580D         	L122	V17:	E solo hà sete del mio sangue, e tosto
ID:A-1581Bbis      	L163	V17:	E solo hà sete del mio sangue, e tosto
ID:A-1581O         	L215	V17:	E solo hà sete del mio sangue, e tosto
ID:Tam1020338a-Canto	L795	V17:	[ABSENT]
ID:Tam1020338a-Basso	L825	V17:	[ABSENT]
ID:Tam1020338a-Quinto	L854	V17:	[ABSENT]
ID:Tam1020338b-Canto	L884	V17:	[ABSENT]
ID:Tam1020338c-Canto	L914	V17:	E solo ha sete del mio sangue e tosto
ID:Tam1020338c-Tenore	L973	V17:	Bevan con gl’occhi.
ID:Tam1020338c-Quinto	L1028	V17:	E solo ha sete del mio sangue e tosto
ID:Tam1020338c-Sesto	L1058	V17:	Voglio ch’egli e quest’empia il sangue mio
ID:Tam1020338d-Canto	L1087	V17:	[ABSENT]
ID:Tam1020338d-Alto	L1117	V17:	[ABSENT]
ID:Tam1020338d-Tenore	L1147	V17:	[ABSENT]
ID:Tam1020338d-Basso	L1177	V17:	[ABSENT]
ID:Tam1020338d-Quinto	L1207	V17:	[ABSENT]
ID:Tam1020338e-Canto	L1237	V17:	[ABSENT]
ID:Tam1020338f-Canto	L1267	V17:	[ABSENT]
ID:Tam1020338f-Alto	L1297	V17:	[ABSENT]
ID:Tam1020338f-Tenore	L1327	V17:	[ABSENT]
ID:Tam1020338f-Quinto	L1357	V17:	[ABSENT]

ID:A-CM            	L71	V18:	Voglio ch’egl’e quest’empia il sangue mio
ID:A-1580D         	L123	V18:	Voglio, ch’egli, e quest’empia il sangue mio
ID:A-1581Bbis      	L164	V18:	Voglio, ch’egli, e quest’empia il sangue mio
ID:A-1581O         	L216	V18:	Voglio, ch’egli, e quest’empia il sangue mio
ID:Tam1020338a-Canto	L796	V18:	[ABSENT]
ID:Tam1020338a-Basso	L826	V18:	[ABSENT]
ID:Tam1020338a-Quinto	L855	V18:	[ABSENT]
ID:Tam1020338b-Canto	L885	V18:	[ABSENT]
ID:Tam1020338c-Canto	L915	V18:	Voglio ch’egl’e quest’empia il sangue mio
ID:Tam1020338c-Quinto	L1029	V18:	Voglio ch’egl’e quest’empia il sangue mio
ID:Tam1020338c-Sesto	L1059	V18:	Bevan con gl’occhi.
